"","PC1","PC2","PC3","PC4","PC5","class"
"84",-0.417316358822966,-0.346155073564615,1.57921089160077,-2.16722555277464,-0.907253175631515,"5"
"85",-1.00627037237135,-1.43566484796862,-0.134034564617102,-2.04395889550334,-1.73353677904155,"5"
"86",-1.76637608584721,1.04218401460687,2.46715606531307,-2.2137341370678,-1.08695714877824,"4"
"87",-3.69213293829638,-0.087226243590884,1.94658592846746,-1.70322329096574,-1.44761827261981,"4"
"88",-4.8424936464983,-0.59514270119236,0.815170982676706,1.0678234530061,-0.402024206212529,"5"
"89",-1.47855457583798,0.364522055168695,1.64709816123033,2.10601425090902,-0.530851263019952,"5"
"90",-2.90456191873124,-2.01447781264086,0.916624495068786,0.455096024742063,0.487715847396776,"5"
"91",-3.66906117727294,-0.587006048851722,0.596261391736057,-0.404492997072001,-0.0428851507340177,"5"
"92",-3.72042392345143,-0.0674100652402741,0.159000246833026,-0.427809824924962,-0.475403610044341,"4"
"93",-3.69503829994084,0.199369670393825,0.903568644953198,-0.396971853860626,-0.102996847948081,"4"
"94",-2.32495314560002,-0.930183143355187,0.626664489334941,0.825946668224764,-0.356539755631542,"4"
"95",-2.32556795649125,-1.46108129771435,0.620686412763738,0.702163147881829,-0.162887741715902,"4"
"96",-2.76204642280185,-0.123138613927585,0.872766216770156,0.684654008224497,-0.692303398208766,"4"
"97",-3.21754307067169,-1.26679408465732,0.602034658040026,-0.583530164868361,0.102977043011461,"4"
"98",-2.33968067660826,0.222712770695601,1.3198586533596,0.862985730539227,-0.733275093217634,"4"
"99",-2.5657289166939,0.454574939899394,0.97030304877902,-0.826539793166222,-0.253169108874238,"4"
"100",-2.75428833018555,0.922242849727709,1.14947821879664,-0.813130811028728,-0.325134205451804,"3"
"101",-1.72074688074047,-0.533074592004188,0.595757994495516,1.61908745807651,-1.1174006573359,"3"
"102",-0.922064093445722,-0.0296933689225977,1.74837099949595,0.857950231344455,-0.181966326801493,"3"
"103",-1.14584853162058,-0.295789038776977,0.939220267363677,1.31463477124844,-1.04730404429112,"3"
"104",-1.37193111016665,-0.253538658383645,1.18150257452176,0.796843232324955,-0.683791951345662,"3"
"105",-1.59882046837524,1.49821786308166,1.79365660066202,-1.24598411697504,-0.0369535992319101,"3"
"106",-1.16272528474894,-1.5430253184647,0.660258169677089,0.342751607962541,-0.205613895980873,"3"
"107",-1.55230929821996,0.587264972425908,0.978143946152956,-0.45315319933206,-0.649081189990553,"3"
"108",-0.121272368989156,1.12768398119368,2.86908956655184,0.848191554048198,-0.406680997602269,"3"
"109",0.089378201043196,-2.04444277201419,0.520769480712865,1.53401680759263,-0.791201166782826,"3"
"110",0.498581795396786,-0.108901567582571,2.21127745563584,0.474013067479759,-0.207429471681576,"3"
"111",0.123846973162822,0.409620680374143,1.95696454165835,0.502615395832721,-0.692294042827988,"3"
"112",-0.1068456993858,-1.21209261431899,0.757485675143695,0.749989759023985,-0.810931424245111,"3"
"113",0.979073257040781,-0.496818039150424,1.76564756482148,0.435133545283631,-0.235894034093927,"3"
"114",1.03264160967724,-1.13889480953499,0.809689519001483,-0.39860223155013,-0.145547272909638,"3"
"115",1.13463035232301,-1.3188711017328,1.28101433291009,-1.22655644345498,0.53904043887533,"3"
"116",1.08094461088122,-0.892220747242657,1.07414613289562,0.686227945600792,-0.672024528553738,"3"
"117",0.754387170330364,1.24055514463066,0.715677908679539,-0.0259682634618907,-1.79959838990238,"4"
"118",0.227903811244805,-0.185424824974665,1.34941174890251,0.127809773979537,-0.945942060148775,"4"
"119",0.878281847943231,-1.13131167779396,1.63969165505265,0.387837008877636,-0.316534731329985,"4"
"120",0.467140925131048,-1.94152645400169,0.263800025334088,0.595329853427975,-0.931400562137512,"3"
"121",1.22108640480992,-1.40941648935362,0.623766832636393,0.385385786315255,-0.820504068460382,"4"
"122",1.251390059058,-1.16767093098813,0.0244248872450932,-0.0995505486338354,-0.978830104293509,"4"
"123",1.537858396774,-1.17677948357071,2.2240936830921,0.133907231630563,0.0151695497398926,"4"
"124",0.995080500963333,-2.20314434806696,0.0171595336593384,-0.23948148524024,-0.69162079589877,"4"
"125",1.57746449266851,-0.508392892700311,0.563114579501327,-0.130693426004726,-1.09470373786721,"4"
"126",0.898518065842038,-1.80786122828541,0.548798320435821,0.560523327389711,-1.09205143647672,"4"
"127",1.35979817383754,-0.929211657272665,2.06278039765081,0.341552731737924,-0.314208022799276,"4"
"128",1.78660310528475,-1.41689264205551,0.54672412828094,-0.429551581146965,-0.603429677475043,"4"
"129",1.12181590404529,-2.93452320113995,1.3299611490409,-0.37658076871946,0.447114764252822,"4"
"130",1.28538581895871,0.983506247259123,1.34087040281835,-0.965351250347821,-1.2795834658702,"4"
"131",1.24371135143409,-0.327820606668073,2.10351481073489,0.137670395929376,-0.678028745584135,"4"
"132",1.35365351940153,-1.93345606135111,-0.329441303867207,0.100154518720086,-1.57400495901131,"4"
"133",0.462233135157812,0.265006026156141,2.88741804620021,-0.288767658972553,-0.687955499360156,"4"
"134",-0.324256259162623,0.680300585918088,2.18794036904947,-0.125552506722727,-1.43725986992811,"4"
"135",0.42085451924993,-0.387379397516959,1.59351822483337,-0.0553257464457659,-1.34799213199709,"4"
"136",-0.0207112211378632,-0.573443041830869,1.12930685102347,0.0401637438539491,-1.65387253411269,"4"
"137",0.113090197942718,-1.10042815600072,0.295703787917865,0.205608078681652,-2.05810669674642,"4"
"138",-1.30532795085007,-0.811930296881548,0.219273695982086,-1.96346047014593,-1.30404849944335,"4"
"139",-2.32119877899397,1.62151173835244,2.22708114402692,-2.0930616946382,-1.61736664553781,"3"
"140",2.269972556855,-0.699754903239032,3.15813518981562,-1.18583087339809,0.279202427304308,"3"
"141",-2.16417383783871,2.00838361715861,2.42455508729243,1.36632605416015,-0.451374049645833,"4"
"142",-3.34231509113112,1.29287969436413,1.01856593619654,-0.525837103681962,-0.252846031060978,"3"
"143",-3.43335677782866,-1.09260586721655,-0.433925663280324,-0.352831381455989,-0.121238946461928,"4"
"144",-3.76325735181832,0.786045300154094,0.882010659527616,-0.418850737319147,-0.264307018462107,"4"
"145",-1.88617925953987,1.50323185989437,1.82566293246413,1.56779649395332,-0.635001773807936,"4"
"146",-4.23765477311893,-1.24548608164734,0.249855724741586,-0.147983265260269,0.236712549779759,"3"
"147",-2.60762076198208,-1.57481288726371,-0.211670252324795,0.874722461807932,-0.488034721015284,"2"
"148",-4.2773528957929,-1.80739172281062,-1.05982435111817,-0.238698153787631,-0.431567609602088,"2"
"149",-3.9332688956939,-0.335723432035914,1.23683324742651,-0.541911400626956,0.353160563081184,"3"
"150",-5.25894110467799,-1.30254525493475,-0.0889399747935282,-0.277158888227742,-0.45326826839895,"2"
"151",-2.18248990229827,1.13925718772473,-0.27071419606496,0.442553610878837,-1.43401905635845,"2"
"152",-2.34834121149737,-0.272711720457911,0.135731220226429,0.952833169741541,-1.08531038998479,"1"
"153",-3.06777935876625,0.35615619631553,1.36608942322072,-0.715039770120049,-0.0435886789602024,"1"
"154",-2.24232298359804,-0.394097078126226,-0.10843333545666,0.336615564176481,-0.846854317930977,"1"
"155",-1.67986396115734,2.07297161331258,1.93272384165001,0.506445140192534,-0.895282744387325,"1"
"156",-2.16309801287913,0.447080865328334,1.5374415066653,1.66257021104949,-0.952484591754674,"1"
"157",-0.732000803306113,0.102777806367311,1.52219561541013,0.706108736289057,-0.356303880411404,"2"
"158",-0.994089110278018,0.240915201400212,1.15369070171495,0.799656132952985,-0.802098739445494,"2"
"159",-1.37200136635928,0.898583233590627,1.78144476539575,0.791869401185774,-0.759864660740013,"2"
"160",-0.852900805515675,-1.05684375332883,0.587363901297956,0.401281713405042,-0.238442694588083,"2"
"161",1.08042833361985,1.35308608606123,2.61029882671857,0.702178164761323,-0.290385979770206,"3"
"162",0.332304980135802,-0.154504389842806,-0.00174740425859369,0.83955867791022,-1.28530042722478,"3"
"163",1.68174217984494,-1.35148079795298,1.25702661082375,-0.475605598926569,0.700980178423722,"2"
"164",0.0246628903189773,-1.2882689163955,-0.314408803137162,0.484978516823903,-0.88666233252509,"3"
"165",0.868012645527605,-0.326260176750534,1.06065471627592,0.8032999087362,-0.670482386961912,"2"
"166",0.642156579741221,-1.80219343998563,-0.109867044874889,-0.281406834881515,-0.272943493192299,"3"
"167",0.647559531269606,-0.256155032449852,0.901272362717601,0.329550273150837,-0.631646491973778,"3"
"168",0.905643947844986,-0.827701184681374,-0.0915180584172127,0.678828292936689,-1.10835020583757,"2"
"169",0.754426651740372,-1.39153559710413,0.633421861868725,-0.731807281725883,0.0698253899105923,"2"
"170",0.977643166215329,0.0144428224977392,1.65489674371366,0.576485978977559,-0.656523412650745,"3"
"171",1.1466868999974,-2.46255553490487,-0.740286547295497,-0.23540619853935,-0.482465475163389,"2"
"172",1.33931020229321,-1.40074829928443,0.181535424862431,-0.732997569208272,-0.246220997938723,"3"
"173",1.42411319335392,-0.716733336010294,0.37005931899896,0.65487478752974,-0.952324615334523,"3"
"174",0.681517086137811,-2.20085898715567,0.179205261300535,-1.24114437737266,0.0578779211094964,"2"
"175",1.39265992409969,-0.914615058684808,1.07376514094014,-0.147397985135504,-0.366260404294555,"3"
"176",1.75839544150506,0.925957136883922,2.7378147351513,-0.148891999263439,-0.0676336754791851,"3"
"177",1.08770163296785,-1.27340813801915,0.188903372691255,-0.435038745439836,-0.654886678011086,"3"
"178",1.93988039081287,0.405923740496538,1.11376231125365,0.0820821285132656,-1.02869126651105,"3"
"179",1.98490791259424,0.991397429176459,2.03068152280688,0.0541499328443647,-0.836258639156785,"3"
"180",1.02498407112282,-0.861355997254846,0.588967933012023,-0.166765529586134,-0.961666538554936,"3"
"181",1.33699983289374,-1.12397811157513,0.189539545515922,-0.890437954258664,-0.658180927786573,"3"
"182",1.06979415827233,-0.873154736561377,1.32399406724132,-2.14773899411278,0.120566426456776,"4"
"183",1.21927797694448,-1.3246685960547,0.545440027408213,0.0918640382045976,-0.971802200206078,"4"
"184",0.852713534111259,-1.1421040411199,0.718979548390749,-2.10703380842287,-0.0715060277146629,"4"
"185",0.209795996332083,1.60873220654948,0.505267297298059,-2.17209050715236,-1.70235467434984,"4"
"186",0.195736524505265,-0.278826814831774,1.17883557790052,-0.691897075719032,-0.862123889631772,"3"
"187",-0.067416806830161,-2.53186291393385,-0.498815638254749,0.567321054627471,-1.68373330606411,"3"
"188",-0.389764015193772,-0.538791957904874,2.2746296941206,-0.921117972058376,-0.0732996315799953,"4"
"189",-0.873066550242676,-1.08074558517448,2.54752875111533,-1.08491587336378,-0.252060975907519,"3"
"190",-0.240806414555772,2.92097957196028,0.114137337608597,-0.923197934562162,-3.21206948236959,"4"
"191",-0.174712974691573,1.71986658487933,1.64636772536119,-0.277049538834599,-1.96648204877428,"3"
"192",-0.53064025035194,-0.185158141309091,2.92222244885021,-1.24873769732826,-0.0471874628741274,"3"
"193",-1.98570910970985,1.90023822866833,0.238652451689276,0.72207236578336,-1.06422228682345,"3"
"194",-3.29852205728965,-1.26183358587136,-0.730885576707778,-0.251250226886053,0.0523067302921984,"3"
"195",-2.95649400576889,0.0530112657968691,0.964829898293587,-0.524404553195963,0.442208148745806,"4"
"196",-3.11489280792809,0.897164795756053,-0.595933243562863,-0.398095677005055,-0.683038307590215,"4"
"197",-3.45859111180382,-2.17628057324822,0.295736832371055,-0.283415954597917,0.90195880921583,"4"
"198",-3.28452514048909,1.35733666642445,2.27824787745101,-0.653915711437563,0.515335089795108,"3"
"199",-3.95537197075089,-3.51579214809356,-0.196621347409657,-0.164433380514618,1.07800817031339,"3"
"200",-3.26727340868413,0.843020405774397,1.63189740863034,-0.708124956101748,0.369009488180169,"4"
"201",-3.33523162314748,-0.402342426950125,0.792304112669696,-0.521879258554511,0.334683877174825,"4"
"202",-2.73874008256237,0.743467722478217,1.90854981810856,0.469938549138019,-0.0388227201815372,"3"
"203",-3.22553474066132,0.413369873689152,0.0698716390968378,-0.627886717946246,-0.236798402037752,"3"
"204",-2.63031772361651,0.491902719551828,0.674856850258433,-0.808460958123106,0.00984036472201941,"3"
"205",-1.46846270867702,0.116718027249962,1.73363106593498,0.984867479160438,-0.0623638459555597,"3"
"206",-2.27893932460594,0.608414140219484,0.997925048060346,-0.974182494736971,0.158435860193684,"2"
"207",-2.93233254615766,-0.691670768034424,0.737990565660853,-0.713779021569605,0.211517279201741,"3"
"208",-2.93697051960988,0.111888879030002,0.430840361186501,-0.822968907106838,-0.223027987679717,"2"
"209",-1.65201298845204,1.2673512930831,1.3991325201896,-1.17176170862296,0.203460255320623,"2"
"210",-0.172496980650174,0.0997522107854879,0.886997601407223,0.971962225276016,-0.515133925343898,"3"
"211",-0.789144133560296,0.407257256229008,1.6781761452545,0.0514123628311528,0.01296955544211,"2"
"212",-0.620331390598825,0.153687600169264,0.311205312293743,0.326932416594104,-0.765652357195904,"3"
"213",0.794119653753907,-1.36278787852035,-0.248944944262764,0.17259119842934,-0.0664064023312837,"3"
"214",0.18127510254599,-1.00049244529368,0.340760214771279,-0.351784706647529,0.122580142944846,"4"
"215",0.734744509055335,1.28669431713516,2.48026591800147,0.330870289331794,0.00521181277105529,"3"
"216",0.555535621462503,-1.11152503309775,0.432921971941089,-0.137206022321193,-0.254923250545188,"3"
"217",0.978516190318404,0.795169934650464,0.539502632805789,0.230985452331296,-0.84267398279516,"4"
"218",0.952475918644388,-0.429325382382561,1.11917762860279,-0.237249666915404,0.224580381359281,"4"
"219",0.113640359639256,-1.22881238709056,1.0917979774772,-0.123533899980037,0.170646257885482,"4"
"220",0.179097153563098,-1.59636098669895,0.7749266774324,-0.303678423963491,0.216751079227302,"4"
"221",0.841803871411354,-0.784592181018347,0.0444478625770982,0.311007548214697,-0.71756063968006,"4"
"222",0.373558258126564,-2.25750658833802,0.680465828127502,-0.94565578712937,0.647805474491735,"5"
"223",0.486464800387221,-0.543862529941291,1.24718508698795,0.0300496775988427,-0.102363363085707,"5"
"224",1.01458370131879,2.21045258238901,2.33993735563328,-0.185897633812501,-0.512579222003978,"4"
"225",1.12488595120637,-0.363901281788676,-0.577410630533297,-0.253821054317606,-0.963030449327465,"5"
"226",1.33211763382209,-1.43053426765215,0.288472824297302,-1.11264844257859,0.300863824450068,"5"
"227",2.01939110971737,-1.22148512620308,-0.263742779160372,0.153363408693937,-0.781099239088014,"5"
"228",1.06835867566323,-1.82310546639018,-1.60023991715787,-0.168472420558773,-1.17836447116917,"5"
"229",1.44352042015232,-1.37086647549276,1.80513563535784,0.2248811799529,0.113099159268524,"5"
"230",1.53347899974058,-0.669384953834961,2.7156793220671,-0.223947694728673,0.512673706856819,"5"
"231",1.11393004154175,-0.543773583351145,2.60928141340062,0.0373524353425832,0.166873283417546,"5"
"232",1.32340467344458,-0.587913796142247,2.53509047062098,-2.03245540506102,1.09892696006204,"5"
"233",1.27402959155734,-0.570697304191178,2.48819604678636,-0.688000845479167,0.479869181191589,"5"
"234",2.08162435786052,-0.845478695552769,2.590967814818,-0.0968407576425756,0.43857100611684,"5"
"235",0.592808759750387,-0.618950158414671,2.95339278114833,0.433894485079338,-0.272393657346165,"5"
"236",1.23908088120225,-0.762461604611979,2.54499626754675,-1.31574858642748,0.559404346097916,"5"
"237",0.633921701636465,-0.40317000912261,2.80109667380816,-0.324830845041105,-0.00158813112370479,"5"
"238",1.22221453470497,-0.633726452720209,2.89297791558184,-0.415019914663958,0.209868826427065,"5"
"239",1.10204030199687,-0.738109975771218,2.7236706953123,-0.930198795838743,0.278987301469522,"5"
"240",-0.256288721581202,0.00256696869264202,3.24570172093322,-0.638763701689727,-0.0505953446875597,"5"
"241",-0.692225933640538,-0.286644787753289,3.36596578404252,-0.0311437758198335,-0.50350055052113,"5"
"242",-0.807724660253102,-0.346309414201232,2.77536786539141,-2.21785562226455,0.309956372354287,"5"
"243",-0.775728874513822,-0.157041546426608,2.76641941382785,-2.22348748985294,0.219973254741843,"5"
"244",0.495113386586059,-1.62783452384714,0.318554232116476,0.283682241106697,-0.913342454788627,"5"
"245",-4.15368922949863,-2.70992492153391,-0.914892347597679,0.0271081770326946,0.711657244516872,"5"
"246",-2.6070860373832,-0.484297645648597,0.338857688704924,-0.504589780607696,0.728626060135118,"4"
"247",-3.50173036812553,1.15769802868155,-1.32895281148303,1.63157202143065,-2.10687339940676,"4"
"248",-2.96815224451526,0.261598811089009,0.482645094460945,-0.458561982271435,0.39031073627497,"4"
"249",-3.073318222763,-1.08834259756012,-0.290162100644298,-0.31198068973589,0.352850200975251,"4"
"250",-3.0036875983809,0.463358833384226,-0.138427454591086,-0.509941393566042,-0.0490959805145033,"3"
"251",-2.38735892224625,0.699815102396999,-1.01421050032116,-0.524962452976955,-0.473526248628135,"2"
"252",-3.17672478200613,1.04243749347944,1.26560490170183,-0.582641117797336,0.249203462330348,"2"
"253",-3.28955701418116,1.07630704060812,1.21401558587143,-0.559913171068229,0.115848909790227,"3"
"254",-3.47181308402182,-0.354986085248577,0.187925586503254,-0.37732609121634,0.0392252164982798,"2"
"255",-3.30788211542209,0.365304522234044,1.01681130518392,1.0448885275189,-0.465415290479017,"1"
"256",-4.66857001489885,-1.00889839464261,-0.446950138929514,-0.400652674612399,-0.210111545933052,"2"
"257",-5.14653534557046,-2.6710844279467,-0.765542089667552,-0.202732510187675,0.270707678689666,"2"
"258",-3.41616919506807,-2.36337471248872,-0.502562555060488,-0.465324882450295,0.516814751979508,"2"
"259",-1.23759931845738,0.259036936933522,0.290568199177447,-0.0352544129056287,-0.186535166699335,"1"
"260",-2.36812543132134,-1.3914733246944,-0.943755648866299,0.321632020629438,-0.570177321650308,"1"
"261",-3.21712912172819,-0.959315223057454,-0.0544066819903852,-0.789821464561004,0.134405700475077,"1"
"262",-0.527949039721836,-1.07706869527709,0.368210691932171,0.420141691073721,0.206315740136968,"1"
"263",-0.217210548345564,-0.962884579869402,0.219507706323907,0.0603473164559653,0.251413184135606,"1"
"264",0.248585449702689,-0.0282300599016771,0.511780708434707,1.21475415379984,-0.598539055816323,"1"
"265",0.598713022310624,-1.46028392979364,-0.616337244608723,1.5375483310854,-0.843878147327449,"1"
"266",1.14450001394651,-0.699783185405227,2.43131733313431,1.19962584008439,0.711664044859369,"2"
"267",-0.36035554648064,-1.37819389287778,-0.709644499291705,1.33155989520184,-1.01639148173174,"1"
"268",0.781180878270917,-0.390267663611992,0.316421844426567,0.070509002775102,-0.184666078176376,"1"
"269",1.15520343700537,-2.40936180229408,0.433056550012175,0.299945520000421,0.688666688131655,"2"
"270",1.27695864970275,-3.16125627217015,-0.706486842455585,-0.847310892551846,0.912958848986197,"2"
"271",1.76830488155589,-3.81469867503155,0.200279802375233,0.395526312668356,1.26033885511235,"1"
"272",1.16257295620797,-2.13162741277221,-0.372716101406214,0.1942122116365,-0.0541980605320747,"2"
"273",2.21164917679717,-0.759061706380107,0.582667833406119,0.0772601664846685,0.148131018947885,"2"
"274",1.98932710595948,-0.5948057000536,2.05031883039719,0.65645390954256,0.397665257528143,"3"
"275",1.85245925699129,-0.651726575483363,0.160965976490605,0.441863221058164,-0.531051166457499,"2"
"276",1.70984231357306,-0.359136649852353,-0.190443431156185,-0.258364054388085,-0.533359527962897,"3"
"277",2.13637967968702,-0.871181695310606,-0.138526316189374,-0.982590543245835,0.165565632727482,"3"
"278",1.64558270767204,-0.180254370425155,1.20680671643828,0.43238432910735,-0.296833996505765,"2"
"279",1.89319841271371,-0.456300450427258,-0.10413291788714,0.000452763070373272,-0.742153319178243,"3"
